2279,OZARK CHRISTIAN COLLEGE,JOPLIN,MO
2282,OZARKS TECHNICAL COMMUNITY COLLEGE,SPRINGFIELD,MO
2340,PARK COLLEGE,PARKVILLE,MO
2341,PENN VALLEY COMMUNITY COLLEGE,KANSAS CITY,MO
2343,PIONEER COMMUNITY COLLEGE,KANSAS CITY,MO
2347,RESEARCH COLLEGE OF NURSING,KANSAS CITY,MO
2342,ROCKHURST COLLEGE,KANSAS CITY,MO
2371,RUTLEDGE COLLEGE,SPRINGFIELD,MO
2364,SCHOOL OF THE OZARKS,POINT LOOKOUT,MO
2366,SOUTHEAST MISSOURI STATE UNIVERSITY,CAPE GIRARDEAU,MO
2368,SOUTHWEST BAPTIST UNIVERSITY,BOLIVAR,MO
2370,SOUTHWEST MISSOURI STATE UNIV,SPRINGFIELD,MO
2353,ST CHARLES COUNTY COMM COLLEGE,ST CHARLES,MO
2359,ST JOHN'S HOSPITAL SCHOOL OF NURSING,SPRINGFIELD,MO
2271,ST JOHN'S REGIONAL HLTH CTR SCH/RAD TECH,SPRINGFIELD,MO
2334,ST LOUIS CHRISTIAN COLLEGE,FLORISSANT,MO
2346,ST LOUIS COLLEGE OF PHARMACY,ST LOUIS,MO
2297,ST LOUIS COMM COLL AT FLORISSANT VALLEY,ST LOUIS,MO
2299,ST LOUIS COMM COLL AT FOREST PARK,ST LOUIS,MO
2328,ST LOUIS COMM COLL AT MERAMEC,KIRKWOOD,MO
2352,ST LOUIS UNIVERSITY,ST LOUIS,MO
2357,ST LUKE'S HOSPITAL SCHOOL OF NURSING,KANSAS CITY,MO
2354,ST LUKE'S HOSPITAL SCHOOL OF NURSING,ST LOUIS,MO
2360,ST MARY'S COLLEGE OF O'FALLON,O'FALLON,MO
2362,ST PAUL'S COLLEGE,CONCORDIA,MO
2356,STATE FAIR COMMUNITY COLLEGE,SEDALIA,MO
2374,STEPHENS COLLEGE,COLUMBIA,MO
2376,TARKIO COLLEGE,TARKIO,MO
2372,THREE RIVERS COMMUNITY COLLEGE,POPLAR BLUFF,MO
2336,TRUMAN STATE UNIVERSITY,KIRKSVILLE,MO
2382,UNIVERSITY OF MISSOURI-COLUMBIA,COLUMBIA,MO
2380,UNIVERSITY OF MISSOURI-KANSAS CITY,KANSAS CITY,MO
2398,UNIVERSITY OF MISSOURI-ROLLA,ROLLA,MO
2383,UNIVERSITY OF MISSOURI-ST LOUIS,ST LOUIS,MO
2386,WASHINGTON UNIVERSITY,ST LOUIS,MO
2388,WEBSTER UNIVERSITY,ST LOUIS,MO
2390,WENTWORTH MILITARY ACADEMY,LEXINGTON,MO
2392,WESTMINSTER COLLEGE,FULTON,MO
2394,WILLIAM JEWELL COLLEGE,LIBERTY,MO
2396,WILLIAM WOODS COLLEGE,FULTON,MO
2176,ALCORN STATE UNIVERSITY,LORMAN,MS
2180,BELHAVEN COLLEGE,JACKSON,MS
2182,BLUE MOUNTAIN COLLEGE,BLUE MOUNTAIN,MS
2184,CLARKE COLLEGE,NEWTON,MS
2186,COAHOMA JUNIOR COLLEGE,CLARKSDALE,MS
2188,COPIAH-LINCOLN JUNIOR COLLEGE,WESSON,MS
2189,COPIAH-LINCOLN JUNIOR COLLEGE-NATCHEZ,NATCHEZ,MS
2190,DELTA STATE UNIVERSITY,CLEVELAND,MS
2192,EAST CENTRAL JUNIOR COLLEGE,DECATUR,MS
2194,EAST MISSISSIPPI COMMUNITY COLLEGE,SCOOBA,MS
2196,GOLDEN TRIANGLE VOC TECH CENTER,COLUMBUS,MS
2177,HINDS JUNIOR COLLEGE-JACKSON CAMPUS,JACKSON,MS
2262,HINDS JUNIOR COLLEGE-RANKIN BRANCH,PEARL,MS
2198,HINDS JUNIOR COLLEGE-RAYMOND CAMPUS,RAYMOND,MS
2223,HINDS JUNIOR COLLEGE-UTICA CAMPUS,UTICA,MS
2261,HINDS JUNIOR COLLEGE-VICKSBURG/WARREN,VICKSBURG,MS
2200,HOLMES COMMUNITY COLLEGE,GOODMAN,MS
2202,ITAWAMBA JUNIOR COLLEGE,FULTON,MS
2204,JACKSON STATE UNIVERSITY,JACKSON,MS
2206,JONES COUNTY JUNIOR COLLEGE,ELLISVILLE,MS
2211,MAGNOLIA BIBLE COLLEGE,KOSCIUSKO,MS
2208,MARY HOLMES COLLEGE,WEST POINT,MS
2209,MATTY HERSEE HOSP SCHOOL OF NURSING,MERIDIAN,MS
2210,MERIDIAN JUNIOR COLLEGE,MERIDIAN,MS
2230,MID-SOUTH CHRISTIAN COLLEGE,SENATOBIA,MS
2212,MILLSAPS COLLEGE,JACKSON,MS
2215,MISSISSIPPI BAPT MED CTR SCH/RAD TECH,JACKSON,MS
2214,MISSISSIPPI COLLEGE,CLINTON,MS
2244,MISSISSIPPI DELTA JUNIOR COLLEGE,MOORHEAD,MS
2220,MISSISSIPPI STATE UNIVERSITY,MISSISSIPPI STATE,MS
2260,MISSISSIPPI UNIVERSITIES CENTER,JACKSON,MS
2222,MISSISSIPPI UNIVERSITY FOR WOMEN,COLUMBUS,MS
2224,MISSISSIPPI VALLEY STATE UNIVERSITY,ITTA BENA,MS
2203,MS GULF COAST JC-JACKSON COUNTY CAMPUS,GAUTIER,MS
2205,MS GULF COAST JC-JEFFERSON DAVIS CAMPUS,GULFPORT,MS
2234,MS GULF COAST JC-PERKINSTON CAMPUS,PERKINSTON,MS
2259,NATCHEZ COLLEGE,NATCHEZ,MS
2226,NORTHEAST MISSISSIPPI COMMUNITY COLLEGE,BOONEVILLE,MS
2228,NORTHWEST MISSISSIPPI COMMUNITY COLLEGE,SENATOBIA,MS
2232,PEARL RIVER JUNIOR COLLEGE,POPLARVILLE,MS
2233,PHILLIPS JUNIOR COLLEGE,GULFPORT,MS
2238,PRENTISS INSTITUTE,PRENTISS,MS
2240,RUST COLLEGE,HOLLY SPRINGS,MS
2241,SOUTHEASTERN BAPTIST COLLEGE,LAUREL,MS
2242,SOUTHWEST MISSISSIPPI JUNIOR COLLEGE,SUMMIT,MS
2248,TOUGALOO COLLEGE,TOUGALOO,MS
2250,UNIVERSITY OF MISSISSIPPI,UNIVERSITY,MS
2251,UNIVERSITY OF MISSISSIPPI MEDICAL CTR,JACKSON,MS
2218,UNIVERSITY SOUTHERN MISSISSIPPI,HATTIESBURG,MS
2217,UNIVERSITY SOUTHERN MISSISSIPPI-GULF PK,HATTIESBURG,MS
2219,UNIVERSITY SOUTHERN MISSISSIPPI-NATCHEZ,HATTIESBURG,MS
2253,WESLEY COLLEGE,FLORENCE,MS
2254,WILLIAM CAREY COLLEGE,HATTIESBURG,MS
2256,WOOD JUNIOR COLLEGE,MATHISTON,MS
2433,BIG SKY BIBLE COLLEGE,LEWISTOWN,MT
2408,CARROLL COLLEGE,HELENA,MT
2414,DAWSON COMMUNITY COLLEGE,GLENDIVE,MT
2403,DULL KNIFE COLLEGE,LAME DEER,MT
2417,FLATHEAD VALLEY COMMUNITY COLLEGE,KALISPELL,MT
2419,FORT PECK COMMUNITY COLLEGE,POPLAR,MT
2412,MILES COMMUNITY COLLEGE,MILES CITY,MT
2420,MONTANA STATE UNIVERSITY,BOZEMAN,MT
2416,MONTANA STATE UNIVERSITY-BILLINGS,BILLINGS,MT
2418,MONTANA TECH OF THE UNIV OF MONTANA,BUTTE,MT
2424,NORTHERN MONTANA COLLEGE,HAVRE,MT
2426,ROCKY MOUNTAIN COLLEGE,BILLINGS,MT
2410,UNIVERSITY OF GREAT FALLS,GREAT FALLS,MT
2422,UNIVERSITY OF MONTANA,MISSOULA,MT
2428,WESTERN MONTANA COLLEGE,DILLON,MT
2427,YELLOWSTONE BAPTIST COLL/BIBLE INSTITUTE,BILLINGS,MT
3061,ANSON TECHNICAL COLLEGE,ANSONVILLE,NC
3062,APPALACHIAN STATE UNIVERSITY,BOONE,NC
3063,ASHEVILLE BUNCOMBE TECHNICAL INSTITUTE,ASHEVILLE,NC
3066,ATLANTIC CHRISTIAN COLLEGE,WILSON,NC
3068,BARBER-SCOTIA COLLEGE,CONCORD,NC
3070,BELMONT ABBEY COLLEGE,BELMONT,NC
3072,BENNETT COLLEGE,GREENSBORO,NC
3074,BREVARD COLLEGE,BREVARD,NC
3075,CALDWELL COMM COLL & TECH INST,HUDSON,NC
3076,CAMPBELL UNIVERSITY,BUIES CREEK,NC
0377,CAPE FEAR COMMUNITY COLLEGE,WILMINGTON,NC
3078,CARTERET COMMUNITY COLLEGE,MOREHEAD CITY,NC
3080,CATAWBA COLLEGE,SALISBURY,NC
3079,CATAWBA VALLEY TECHNICAL COLLEGE,HICKORY,NC
3082,CENTRAL CAROLINA COMMUNITY COLLEGE,SANFORD,NC
3081,CENTRAL PIEDMONT COMMUNITY COLLEGE,CHARLOTTE,NC
3084,CHOWAN COLLEGE,MURFREESBORO,NC
3089,CLEVELAND TECHNICAL COLLEGE,SHELBY,NC
3083,COASTAL CAROLINA COMMUNITY COLLEGE,JACKSONVILLE,NC
3085,COLLEGE OF THE ALBEMARLE,ELIZABETH CITY,NC
3182,CRAVEN COMMUNITY COLLEGE,NEW BERN,NC
3086,DAVIDSON COLLEGE,DAVIDSON,NC
3087,DAVIDSON COUNTY COMMUNITY COLLEGE,LEXINGTON,NC
3088,DUKE UNIVERSITY,DURHAM,NC
5563,DURHAM TECHNICAL COMMUNITY COLLEGE,DURHAM,NC
3094,EAST CAROLINA UNIVERSITY,GREENVILLE,NC
3058,EAST COAST BIBLE COLLEGE,CHARLOTTE,NC
3095,ELIZABETH CITY STATE UNIVERSITY,ELIZABETH CITY,NC
3096,ELON COLLEGE,ELON COLLEGE,NC
3098,FAYETTEVILLE STATE UNIVERSITY,FAYETTEVILLE,NC
3181,FAYETTEVILLE TECHNICAL COMMUNITY COLLEGE,FAYETTEVILLE,NC
3099,FORSYTH TECHNICAL INSTITUTE,WINSTON-SALEM,NC
3102,GARDNER-WEBB COLLEGE,BOILING SPRINGS,NC
3165,GASTON COLLEGE,DALLAS,NC
3104,GREENSBORO COLLEGE,GREENSBORO,NC
3106,GUILFORD COLLEGE,GREENSBORO,NC
5134,GUILFORD TECHNICAL COMMUNITY COLLEGE,JAMESTOWN,NC
3091,HALIFAX COMMUNITY COLLEGE,WELDON,NC
3090,HERITAGE SCHOOL/EVANGELISM&COMMUNICATION,CHARLOTTE,NC
3108,HIGH POINT COLLEGE,HIGH POINT,NC
3109,ISOTHERMAL COMMUNITY COLLEGE,SPINDALE,NC
3111,JAMES SPRUNT TECHNICAL COLLEGE,KENANSVILLE,NC
3110,JOHN WESLEY COLLEGE,HIGH POINT,NC
3112,JOHNSON C SMITH UNIVERSITY,CHARLOTTE,NC
3113,JOHNSTON COMMUNITY COLLEGE,SMITHFIELD,NC
3114,KING'S COLLEGE,CHARLOTTE,NC
3116,LEES-MCRAE COLLEGE,BANNER ELK,NC
3117,LENOIR COMMUNITY COLLEGE,KINSTON,NC
3118,LENOIR-RHYNE COLLEGE,HICKORY,NC
3120,LIVINGSTONE COLLEGE,SALISBURY,NC
3122,LOUISBURG COLLEGE,LOUISBURG,NC
3123,MANNA CHRISTIAN COLLEGE,FAYETTEVILLE,NC
3124,MARS HILL COLLEGE,MARS HILL,NC
3125,MCDOWELL TECHNICAL COLLEGE,MARION,NC
3126,MEREDITH COLLEGE,RALEIGH,NC
3127,METHODIST COLLEGE,FAYETTEVILLE,NC
3128,MITCHELL COMMUNITY COLLEGE,STATESVILLE,NC
3129,MONTGOMERY TECHNICAL COLLEGE,TROY,NC
3130,MONTREAT-ANDERSON COLLEGE,MONTREAT,NC
3131,MOUNT OLIVE COLLEGE,MOUNT OLIVE,NC
3060,NORTH CAROLINA AGRIC & TECH STATE UNIV,GREENSBORO,NC
3132,NORTH CAROLINA CENTRAL UNIVERSITY,DURHAM,NC
3133,NORTH CAROLINA SCHOOL OF THE ARTS,WINSTON-SALEM,NC
3164,NORTH CAROLINA STATE UNIV-RALEIGH,RALEIGH,NC
3135,NORTH CAROLINA WESLEYAN COLLEGE,ROCKY MOUNT,NC
3136,PEACE COLLEGE,RALEIGH,NC
3138,PEMBROKE STATE UNIVERSITY,PEMBROKE,NC
3140,PFEIFFER COLLEGE,MISENHEIMER,NC
3142,PIEDMONT BIBLE COLLEGE,WINSTON-SALEM,NC
3141,PITT COMMUNITY COLLEGE,GREENVILLE,NC
3148,QUEENS COLLEGE,CHARLOTTE,NC
3147,RANDOLPH TECHNICAL COLLEGE,ASHEBORO,NC
3144,ROANOKE-CHOWAN TECHNICAL COLLEGE,AHOSKIE,NC
3139,ROBESON TECHNICAL COLLEGE,LUMBERTON,NC
3143,ROCKINGHAM COMMUNITY COLLEGE,WENTWORTH,NC
3145,ROWAN TECHNICAL COLLEGE,SALISBURY,NC
3150,SACRED HEART COLLEGE,BELMONT,NC
3156,SALEM COLLEGE,WINSTON-SALEM,NC
3151,SALISBURY BUSINESS COLLEGE,SALISBURY,NC
3153,SAMPSON COMMUNITY COLLEGE,CLINTON,NC
3149,SANDHILLS COMMUNITY COLLEGE,CARTHAGE,NC
3158,SHAW UNIVERSITY,RALEIGH,NC
3159,SOUTHEASTERN COMMUNITY COLLEGE,WHITEVILLE,NC
3160,SOUTHWESTERN COMMUNITY COLLEGE,SYLVA,NC
3146,ST ANDREWS PRESBYTERIAN COLLEGE,LAURINBURG,NC
3152,ST AUGUSTINE'S COLLEGE,RALEIGH,NC
3154,ST MARY'S COLLEGE,RALEIGH,NC
3161,SURRY COMMUNITY COLLEGE,DOBSON,NC
3157,"TECHNICAL COLLEGE OF ALAMANCE, THE",HAW RIVER,NC
3059,TRI-COUNTY COMMUNITY COLLEGE,MURPHY,NC
3064,UNIV OF NORTH CAROLINA AT ASHEVILLE,ASHEVILLE,NC
3163,UNIV OF NORTH CAROLINA AT CHARLOTTE,CHARLOTTE,NC
3166,UNIV OF NORTH CAROLINA AT GREENSBORO,GREENSBORO,NC
3174,UNIV OF NORTH CAROLINA AT WILMINGTON,WILMINGTON,NC
3162,UNIVERSITY OF NORTH CAROLINA,CHAPEL HILL,NC
3167,VANCE GRANVILLE COMMUNITY COLLEGE,HENDERSON,NC
3168,WAKE FOREST UNIVERSITY,WINSTON-SALEM,NC
3177,WAKE TECHNICAL COMMUNITY COLLEGE,RALEIGH,NC
3170,WARREN WILSON COLLEGE,ASHEVILLE,NC
3171,WAYNE COMMUNITY COLLEGE,GOLDSBORO,NC
3172,WESTERN CAROLINA UNIVERSITY,CULLOWHEE,NC
3173,WESTERN PIEDMONT COMMUNITY COLLEGE,MORGANTON,NC
3175,WILKES COMMUNITY COLLEGE,WILKESBORO,NC
3179,WILSON TECHNICAL COMMUNITY COLLEGE,WILSON,NC
3176,WINGATE COLLEGE,WINGATE,NC
3180,WINSTON-SALEM BIBLE COLLEGE,WINSTON-SALEM,NC
3178,WINSTON-SALEM STATE UNIVERSITY,WINSTON-SALEM,NC
3196,BISMARCK STATE COLLEGE,BISMARCK,ND
4809,CAPITAL COMMERCIAL COLLEGE,BISMARCK,ND
3210,DICKINSON STATE UNIVERSITY,DICKINSON,ND
3194,FORT BERTHOLD COMMUNITY COLLEGE,NEW TOWN,ND
3200,JAMESTOWN COLLEGE,JAMESTOWN,ND
3198,LAKE REGION COMMUNITY COLLEGE,DEVILS LAKE,ND
0032,LITTLE HOOP COMMUNITY COLLEGE,FORT TOTTEN,ND
3212,MAYVILLE STATE UNIVERSITY,MAYVILLE,ND
3208,MEDCENTER ONE QR RADIOLOGIC TECH PROG,BISMARCK,ND
3197,MEDCENTER ONE SCHOOL OF NURSING,BISMARCK,ND
3214,MINOT STATE UNIVERSITY,MINOT,ND
3204,MINOT STATE UNIVERSITY-BOTTINEAU CENTER,BOTTINEAU,ND
3206,NORTH DAKOTA STATE COLL OF SCIENCE,WAHPETON,ND
3202,NORTH DAKOTA STATE UNIVERSITY,FARGO,ND
3207,NORTHWEST BIBLE COLLEGE,MINOT,ND
3220,ST LUKES HOSPITAL SCHOOL OF NURSING,FARGO,ND
3215,TRINITY BIBLE COLLEGE,ELLENDALE,ND
3221,TRINITY SCHOOL OF NURSING,MINOT,ND
3191,TURTLE MOUNTAIN COMMUNITY COLLEGE,BELCOURT,ND
3193,UNITED TRIBES EDUCATIONAL TECHNICAL CTR,BISMARCK,ND
3201,UNIVERSITY OF MARY,BISMARCK,ND
3218,UNIVERSITY OF NORTH DAKOTA,GRAND FORKS,ND
3217,UNIVERSITY OF NORTH DAKOTA - LAKE REGION,DEVILS LAKE,ND
3219,UNIVERSITY OF NORTH DAKOTA-WILLISTON,WILLISTON,ND
3216,VALLEY CITY STATE COLLEGE,VALLEY CITY,ND
2435,ARCHBISHOP BERGAN MERCY HOSPITAL,OMAHA,NE
2437,BELLEVUE UNIVERSITY,BELLEVUE,NE
2438,BRYAN MEMORIAL HOSPITAL SCH OF NURSING,LINCOLN,NE
2434,CENTRAL COMM COLLEGE-GRAND ISLAND,GRAND ISLAND,NE
2439,CENTRAL COMMUNITY COLLEGE-HASTINGS CMPS,HASTINGS,NE
2475,CENTRAL COMMUNITY COLLEGE-PLATTE CAMPUS,COLUMBUS,NE
2466,CHADRON STATE COLLEGE,CHADRON,NE
2436,CLARKSON COLLEGE,OMAHA,NE
2440,COLLEGE OF SAINT MARY,OMAHA,NE
2442,CONCORDIA UNIVERSITY,SEWARD,NE
2444,CREIGHTON UNIVERSITY,OMAHA,NE
2446,DANA COLLEGE,BLAIR,NE
2448,DOANE COLLEGE,CRETE,NE
2454,GRACE COLLEGE OF THE BIBLE,OMAHA,NE
2456,HASTINGS COLLEGE,HASTINGS,NE
4788,LINCOLN SCHOOL OF COMMERCE,LINCOLN,NE
2459,MARY LANNING MEMORIAL HOSP SCH/NURSING,HASTINGS,NE
2460,MCCOOK COMMUNITY COLLEGE,MCCOOK,NE
2465,METHODIST SCHOOL OF NURSING,OMAHA,NE
2447,METROPOLITAN COMMUNITY COLLEGE,OMAHA,NE
2462,MIDLAND LUTHERAN COLLEGE,FREMONT,NE
2491,MID-PLAINS COMMUNITY COLLEGE,NORTH PLATTE,NE
2473,NEBRASKA CHRISTIAN COLLEGE,NORFOLK,NE
2471,NEBRASKA COLL OF TECH AGRICULTURE,CURTIS,NE
5572,NEBRASKA COLLEGE OF BUSINESS,OMAHA,NE
2477,NEBRASKA INDIAN COMMUNITY COLLEGE,WINNEBAGO,NE
2474,NEBRASKA WESLEYAN UNIVERSITY,LINCOLN,NE
2476,NORTHEAST COMMUNITY COLLEGE,NORFOLK,NE
2470,PERU STATE COLLEGE,PERU,NE
2463,PLATTE VALLEY BIBLE COLLEGE,SCOTTSBLUFF,NE
2441,SOUTHEAST COMM COLL-BEATRICE CAMPUS,BEATRICE,NE
2452,SOUTHEAST COMM COLL-FAIRBURY CAMPUS,FAIRBURY,NE
4787,SOUTHEAST COMM COLL-LINCOLN CAMPUS,LINCOLN,NE
4789,SOUTHEAST COMM COLL-MILFORD CAMPUS,MILFORD,NE
2480,UNION COLLEGE,LINCOLN,NE
2468,UNIVERSITY OF NEBRASKA AT KEARNEY,KEARNEY,NE
2482,UNIVERSITY OF NEBRASKA AT LINCOLN,LINCOLN,NE
2487,UNIVERSITY OF NEBRASKA MEDICAL CENTER,OMAHA,NE
2458,UNIVERSITY OF NEBRASKA SCH OF TECH/AGRIC,CURTIS,NE
2464,UNIVERSITY OF NEBRASKA-OMAHA,OMAHA,NE
2472,WAYNE STATE COLLEGE,WAYNE,NE
2488,WEST NEBRASKA GEN HOSPITAL SCH/NURSING,SCOTTSBLUFF,NE
2478,WESTERN NEBRASKA COMMUNITY COLLEGE,SCOTTSBLUFF,NE
2490,WESTERN NEBRASKA TECHNICAL COLLEGE,SIDNEY,NE
2484,YORK COLLEGE,YORK,NE
2506,COLBY-SAWYER COLLEGE,NEW LONDON,NH
2512,COLLEGE FOR LIFELONG LEARNING,LEE,NH
2525,DANIEL WEBSTER COLLEGE,NASHUA,NH
2508,DARTMOUTH COLLEGE,HANOVER,NH
2509,FRANKLIN PIERCE COLLEGE,RINDGE,NH
2515,HAWTHORNE COLLEGE,ANTRIM,NH
2503,HESSER COLLEGE,MANCHESTER,NH
2510,KEENE STATE COLLEGE,KEENE,NH
2511,MAGDALEN COLLEGE,BEDFORD,NH
2502,MCINTOSH COLLEGE,DOVER,NH
2513,NEW ENGLAND COLLEGE,HENNIKER,NH
2514,NEW HAMPSHIRE COLLEGE,MANCHESTER,NH
2516,NEW HAMPSHIRE TECHNICAL INSTITUTE,CONCORD,NH
2517,NEW HAMPSHIRE VOC-TECH COLL-BERLIN,BERLIN,NH
2529,NEW HAMPSHIRE VOC-TECH COLL-CLAREMONT,CLAREMONT,NH
2527,NEW HAMPSHIRE VOC-TECH COLL-LACONIA,LACONIA,NH
2507,NEW HAMPSHIRE VOC-TECH COLL-MANCHESTER,MANCHESTER,NH
2523,NEW HAMPSHIRE VOC-TECH COLL-NASHUA,NASHUA,NH
2530,NEW HAMPSHIRE VOC-TECH COLL-STRATHAM,STRATHAM,NH
2521,NOTRE DAME COLLEGE,MANCHESTER,NH
2518,PLYMOUTH STATE COLLEGE,PLYMOUTH,NH
2520,RIVIER COLLEGE,NASHUA,NH
2522,ST ANSELM COLLEGE,MANCHESTER,NH
2531,THOMAS MORE INSTITUTE OF LIBERAL ARTS,MERRIMACK,NH
2524,UNIVERSITY OF NEW HAMPSHIRE,DURHAM,NH
2528,WHITE PINES COLLEGE,CHESTER,NH
2539,ATLANTIC COMMUNITY COLLEGE,MAYS LANDING,NJ
2541,BERGEN COMMUNITY COLLEGE,PARAMUS,NJ
2576,BERKELEY SCHOOL OF GARRETT MOUNTAIN,LITTLE FALLS,NJ
2686,BERKELEY SCHOOL OF LONG ISLAND,LITTLE FALLS,NJ
2688,BERKELEY SCHOOL-NEW YORK CITY,LITTLE FALLS,NJ
2578,BERKELEY SCHOOL-RIDGEWOOD,LITTLE FALLS,NJ
2695,BERKELEY SCHOOL-WHITE PLAINS,LITTLE FALLS,NJ
2540,BLOOMFIELD COLLEGE,BLOOMFIELD,NJ
2553,BROOKDALE COMMUNITY COLLEGE,LINCROFT,NJ
2543,BURLINGTON COUNTY COLLEGE,PEMBERTON,NJ
2542,CALDWELL COLLEGE,CALDWELL,NJ
2545,CAMDEN COUNTY COLLEGE,BLACKWOOD,NJ
2544,CENTENARY COLLEGE,HACKETTSTOWN,NJ
2546,COLLEGE OF ST ELIZABETH,CONVENT STATION,NJ
2549,COUNTY COLLEGE OF MORRIS,RANDOLPH,NJ
2563,CUMBERLAND COUNTY COLLEGE,VINELAND,NJ
2548,DON BOSCO COLLEGE,NEWTON,NJ
2550,DREW UNIVERSITY,MADISON,NJ
2551,ESSEX COUNTY COLLEGE,NEWARK,NJ
2574,FAIRLEIGH DICKINSON U-EDWARD WILLIAMS C,HACKENSACK,NJ
2554,FAIRLEIGH DICKINSON U-FLORHAM/MADISON,MADISON,NJ
2552,FAIRLEIGH DICKINSON U-RUTHERFORD CAMPUS,RUTHERFORD,NJ
2556,FAIRLEIGH DICKINSON U-TEANECK CAMPUS,TEANECK,NJ
2581,FAIRLEIGH DICKINSON U-WAYNE EXTENSION,WAYNE,NJ
2559,FELICIAN COLLEGE,LODI,NJ
2562,GEORGIAN COURT COLLEGE,LAKEWOOD,NJ
2561,GLOUCESTER COUNTY COLLEGE,SEWELL P O,NJ
2575,HELENE FULD SCHOOL OF NURSING,CAMDEN,NJ
2577,HUDSON COUNTY COMMUNITY COLLEGE,JERSEY CITY,NJ
2570,JERSEY CITY STATE COLLEGE,JERSEY CITY,NJ
2555,KATHARINE GIBBS SCHOOL,MONTCLAIR,NJ
2582,KEAN COLLEGE OF NEW JERSEY,UNION,NJ
2568,MERCER COUNTY COMMUNITY COLLEGE,TRENTON,NJ
2573,MIDDLESEX COUNTY COLLEGE,EDISON,NJ
2571,MONMOUTH COLLEGE,WEST LONG BRANCH,NJ
2572,MONTCLAIR STATE COLLEGE,UPPER MONTCLAIR,NJ
2580,NEW JERSEY INSTITUTE OF TECHNOLOGY,NEWARK,NJ
2585,OCEAN COUNTY COLLEGE,TOMS RIVER,NJ
2583,PASSAIC COUNTY COMMUNITY COLLEGE,PATERSON,NJ
2588,PRINCETON UNIVERSITY,PRINCETON,NJ
2591,RAMAPO COLLEGE OF NEW JERSEY,MAHWAH,NJ
2609,RARITAN VALLEY COMMUNITY COLLEGE,SOMMERVILLE,NJ
2589,RICHARD STOCKTON COLLEGE,POMONA,NJ
2590,RIDER COLLEGE,LAWRENCEVILLE,NJ
2560,ROWAN COLLEGE OF NEW JERSEY,GLASSBORO,NJ
2598,RUTGERS STATE UNIV-CAMDEN COLL ARTS/SC,CAMDEN,NJ
2596,RUTGERS STATE UNIV-DOUGLASS COLLEGE,NEW BRUNSWICK,NJ
2597,RUTGERS STATE UNIV-LIVINGSTON COLLEGE,NEW BRUNSWICK,NJ
2600,RUTGERS STATE UNIV-NEWARK COLL ARTS/SC,NEWARK,NJ
2592,RUTGERS STATE UNIV-RUTGERS COLLEGE,NEW BRUNSWICK,NJ
2602,SALEM COMMUNITY COLLEGE,PENNS GROVE,NJ
2606,SETON HALL UNIVERSITY,SOUTH ORANGE,NJ
2604,ST PETER'S COLLEGE,JERSEY CITY,NJ
2610,STEVENS INSTITUTE OF TECHNOLOGY,HOBOKEN,NJ
2605,SUSSEX COUNTY COMMUNITY COLLEGE,NEWTON,NJ
2614,THE COLLEGE OF NEW JERSEY,TRENTON,NJ
2612,THOMAS A EDISON STATE COLLEGE,TRENTON,NJ
2616,UNION COUNTY COLLEGE,CRANFORD,NJ
2618,UPSALA COLLEGE-EAST ORANGE CAMPUS,EAST ORANGE,NJ
2557,UPSALA COLLEGE-WIRTHS CAMPUS,SUSSEX,NJ
2617,WARREN COUNTY COMMUNITY COLLEGE,WASHINGTON,NJ
2619,WESTMINSTER CHOIR COLLEGE,PRINCETON,NJ
2584,WILLIAM PATERSON COLLEGE,WAYNE,NJ
2629,ALBUQUERQUE JOB CORPS CENTER,ALBUQUERQUE,NM
5569,ALBUQUERQUE TECH VOC INSTITUTE,ALBUQUERQUE,NM
2641,ARTESIA CHRISTIAN COLLEGE,ARTESIA,NM
2624,CLOVIS COMMUNITY COLLEGE,CLOVIS,NM
2648,COLLEGE OF SANTA FE,SANTA FE,NM
2633,COLLEGE OF THE SOUTHWEST,HOBBS,NM
2631,COLVIS COMMUNITY COLLEGE,CLOVIS,NM
2636,EASTERN NEW MEXICO UNIVERSITY,PORTALES,NM
2647,EASTERN NEW MEXICO U-ROSWELL COMM COLL,ROSWELL,NM
2654,INSTITUTE OF AMERICAN INDIAN ARTS,SANTA FE,NM
2659,LEA REGIONAL HOSP RADIOLOGIC TECH PROG,HOBBS,NM
2640,NEW MEXICO HIGHLANDS UNIVERSITY,LAS VEGAS,NM
2642,NEW MEXICO INSTITUTE OF MINING & TECH,SOCORRO,NM
2643,NEW MEXICO JUNIOR COLLEGE,HOBBS,NM
2644,NEW MEXICO MILITARY INSTITUTE,ROSWELL,NM
2657,NEW MEXICO REHABILITATION CENTER,ROSWELL,NM
2630,NEW MEXICO STATE UNIV. AT ALAMOGORDO,ALAMOGORDO,NM
2632,NEW MEXICO STATE UNIV-CARLSBAD,CARLSBAD,NM
2638,NEW MEXICO STATE UNIVERSITY,LAS CRUCES,NM
2645,NEW MEXICO STATE UNIV-GRANTS,GRANTS,NM
2639,NORTHERN NEW MEXICO COMMUNITY COLLEGE,ESPANOLA,NM
2656,NURSING EDUCATION CENTER FOR INDIANS,ALBUQUERQUE,NM
2637,SAN JUAN COLLEGE,FARMINGTON,NM
2660,SANTA FE COMMUNITY COLLEGE,SANTA FE,NM
2649,ST JOHN'S COLLEGE,SANTA FE,NM
2652,TECHNICAL TRAINING INSTITUTE,LAS CRUCES,NM
